Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2024-02,0,1.0,0.5,1.0,21,0.5,0.0,4.0,1.0,21,1.0,0.5,0.5,0,21,0,0,1.0,0.5,21,2.0,0.5,0.0,2.0,21,0.0,0.0,0.5,2.0,21,1.0,0.0,0.5,0.0,21,0.5,0,0.0,3.0,20,0.5,0.5,1.0,0.0,21,26,21,0.5,5.0,0.0,1.0,21,1.0,0.0,0.5,0.5,21,1.0,0.0,8,0.0,21,12.0,0,4.0,0.5,21,0.0,0,0,0.0,21,0.5,0.0,0,1.0,21,1.0,3.0,0,0.5,21,0,0,0.0,0.0,21,2.0,0.5,0.5,0.5,21
2024-03,0,1.0,0.5,1.0,20,0.5,0.0,5.0,2.0,20,2.0,0.5,0.0,0,20,0,0,1.0,0.5,20,2.0,0.5,0.0,2.0,20,0.0,0.0,0.5,2.0,20,0.5,0.0,0.5,0.0,20,0.5,0,0.0,2.0,19,0.0,0.5,1.0,0.0,20,32,20,0.5,4.0,0.0,1.0,20,1.0,0.0,0.5,0.5,20,1.0,0.0,9,0.5,20,12.0,0,3.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,1.0,20,1.0,1.0,0,0.5,20,0,0,0.0,0.0,20,2.0,0.5,0.5,0.5,20
2024-04,0,1.0,0.5,1.0,18,0.0,0.0,3.0,1.0,18,1.0,0.5,0.0,0,18,0,0,1.0,0.5,18,2.0,0.5,0.0,2.0,18,0.0,0.0,0.0,2.0,18,0.5,0.0,0.5,0.0,18,0.0,0,0.0,2.0,17,0.0,0.5,1.0,0.0,18,29,18,0.5,4.0,0.0,1.0,18,1.0,0.0,0.5,0.5,18,1.0,0.0,8,0.5,18,9.0,0,2.0,0.5,18,0.0,0,0,0.0,18,0.5,0.0,0,1.0,18,1.0,1.0,0,0.5,18,0,0,0.0,0.0,18,1.0,0.5,0.5,0.5,18
2024-05,0,1.0,0.5,1.0,20,0.5,0.0,3.0,1.0,20,1.0,0.5,0.5,0,20,0,0,1.0,0.5,20,1.0,0.5,0.0,2.0,20,0.0,0.0,0.0,2.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,2.0,19,0.0,0.5,2.0,0.0,20,26,20,0.5,5.0,0.0,0.5,20,1.0,0.0,0.5,0.5,20,1.0,0.0,8,0.5,20,13.0,0,2.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,1.0,20,1.0,1.0,0,0.5,20,0,0,0.0,0.0,20,2.0,0.5,0.5,0.5,20
2024-06,0,1.0,0.5,1.0,15,0.5,0.0,3.0,1.0,15,1.0,0.5,0.5,0,15,0,0,1.0,0.5,15,1.0,0.5,0.0,2.0,15,0.0,0.0,0.5,2.0,15,0.5,0.0,0.5,0.5,15,0.5,0,0.0,2.0,14,0.0,0.5,1.0,0.0,15,26,15,0.5,4.0,0.5,0.5,15,1.0,0.0,0.5,0.5,15,1.0,0.0,8,0.5,15,11.0,0,2.0,0.5,15,0.0,0,0,0.0,15,0.5,0.0,0,1.0,15,1.0,1.0,0,0.5,15,0,0,0.0,0.0,15,1.0,0.5,0.5,0.5,15
2024-07,0,1.0,0.5,1.0,19,0.5,0.0,3.0,1.0,19,1.0,0.5,0.0,0,19,0,0,1.0,0.5,19,1.0,0.5,0.0,2.0,19,0.0,0.0,0.0,2.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,2.0,18,0.0,0.5,1.0,0.0,19,26,19,0.5,4.0,0.0,0.5,19,1.0,0.0,0.5,0.5,19,1.0,0.0,6,0.5,19,11.0,0,2.0,0.5,19,0.0,0,0,0.0,19,0.5,0.0,0,0.5,19,1.0,1.0,0,0.5,19,0,0,0.0,0.0,19,1.0,1.0,0.5,0.5,19
2024-08,0,1.0,0.5,0.5,20,0.5,0.0,3.0,2.0,20,2.0,0.5,0.0,0,20,0,0,1.0,0.5,20,1.0,1.0,0.0,2.0,20,0.0,0.0,0.5,2.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,2.0,19,0.0,0.5,1.0,0.0,20,32,20,0.5,5.0,0.0,1.0,20,1.0,0.0,0.5,0.5,20,1.0,0.0,8,0.5,20,7.0,0,1.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,1.0,20,1.0,0.5,0,0.5,20,0,0,0.0,0.0,20,1.0,1.0,0.5,0.5,20
2024-09,0,1.0,0.5,1.0,22,0.5,0.0,4.0,2.0,22,2.0,0.5,0.0,0,22,0,0,1.0,0.5,22,1.0,0.5,0.0,2.0,22,0.0,0.0,0.5,2.0,22,1.0,0.0,0.5,0.0,22,0.0,0,0.0,3.0,21,0.5,0.5,1.0,0.0,22,34,22,0.5,4.0,0.0,1.0,22,1.0,0.0,0.5,0.5,22,1.0,0.0,8,0.5,22,12.0,0,2.0,0.5,22,0.0,0,0,0.0,22,0.5,0.0,0,1.0,22,1.0,1.0,0,0.5,22,0,0,0.0,0.0,22,1.0,0.5,0.5,0.5,22
2024-10,0,1.0,0.5,1.0,20,0.0,0.0,4.0,1.0,20,1.0,0.5,0.0,0,20,0,0,1.0,0.5,20,1.0,0.5,0.0,2.0,20,0.0,0.0,0.0,2.0,20,0.5,0.0,0.5,0.5,20,0.0,0,0.0,3.0,19,0.0,0.5,1.0,0.0,20,31,20,0.5,5.0,0.0,1.0,20,1.0,0.0,0.5,0.5,20,1.0,0.0,9,0.5,20,13.0,0,2.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,1.0,20,1.0,1.0,0,0.5,20,0,0,0.0,0.0,20,2.0,0.5,0.5,0.5,20
2024-11,0,2.0,0.5,1.0,23,0.0,0.5,5.0,2.0,23,2.0,0.5,0.5,0,23,0,0,1.0,0.5,23,1.0,0.5,0.0,2.0,23,0.0,0.0,0.0,2.0,23,1.0,0.0,0.5,0.0,23,0.0,0,0.0,3.0,22,0.0,0.5,1.0,0.0,23,31,23,0.5,5.0,0.0,1.0,23,1.0,0.0,0.5,0.5,23,1.0,0.0,9,0.5,23,17.0,0,2.0,1.0,23,0.0,0,0,0.0,23,0.5,0.0,0,1.0,23,1.0,1.0,0,1.0,23,0,0,0.0,0.0,23,2.0,0.5,0.5,0.5,23
2024-12,0,1.0,0.5,1.0,19,0.5,0.0,4.0,1.0,19,1.0,0.5,0.0,0,19,0,0,1.0,0.5,19,2.0,0.5,0.0,2.0,19,0.0,0.0,0.5,2.0,19,0.5,0.0,0.5,0.5,19,0.0,0,0.0,3.0,18,0.0,0.5,1.0,0.0,19,29,19,0.5,4.0,0.0,1.0,19,1.0,0.0,0.5,0.5,19,1.0,0.0,8,0.5,19,11.0,0,2.0,0.5,19,0.0,0,0,0.0,19,0.5,0.0,0,1.0,19,1.0,1.0,0,0.5,19,0,0,0.0,0.0,19,1.0,0.5,0.5,0.5,19
2025-01,0,1.0,0.5,1.0,21,0.5,0.0,4.0,1.0,21,1.0,0.5,0.0,0,21,0,0,1.0,0.5,21,2.0,0.5,0.0,2.0,21,0.0,0.0,0.0,2.0,21,0.5,0.0,1.0,0.5,21,0.0,0,0.0,3.0,20,0.0,0.5,2.0,0.0,21,30,21,0.5,4.0,0.0,1.0,21,1.0,0.0,0.5,0.5,21,1.0,0.0,8,0.5,21,11.0,0,2.0,0.5,21,0.0,0,0,0.0,21,0.5,0.0,0,0.5,21,1.0,3.0,0,0.5,21,0,0,0.0,0.0,21,1.0,0.5,0.5,0.5,21
2025-02,0,2.0,0.5,0.5,21,0.0,0.0,4.0,1.0,21,1.0,0.5,0.0,0,21,0,0,1.0,0.5,21,1.0,0.5,0.0,2.0,21,0.0,0.0,0.5,2.0,21,0.5,0.0,0.5,0.5,21,0.0,0,0.0,2.0,20,0.0,0.5,2.0,0.0,21,29,21,0.5,4.0,0.0,1.0,21,1.0,0.0,0.5,0.5,21,1.0,0.0,9,0.5,21,13.0,0,2.0,0.5,21,0.0,0,0,0.0,21,0.5,0.0,0,1.0,21,1.0,1.0,0,0.5,21,0,0,0.0,0.0,21,2.0,0.5,0.5,0.5,21
2025-03,0,1.0,0.5,1.0,20,0.0,0.0,4.0,1.0,20,1.0,0.5,0.0,0,20,0,0,1.0,0.5,20,1.0,0.5,0.0,2.0,20,0.0,0.0,0.0,2.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,2.0,19,0.0,0.5,1.0,0.0,20,36,20,0.5,4.0,0.0,0.5,20,1.0,0.0,0.5,0.0,20,1.0,0.0,9,0.5,20,9.0,0,2.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,1.0,20,0.5,1.0,0,1.0,20,0,0,0.0,0.0,20,1.0,0.5,0.5,0.5,20
2025-04,0,1.0,0.5,1.0,18,0.5,0.0,5.0,1.0,18,1.0,0.5,0.0,0,18,0,0,1.0,0.5,18,1.0,0.5,0.0,2.0,18,0.0,0.0,0.0,2.0,18,0.5,0.5,1.0,0.5,18,0.0,0,0.0,2.0,17,0.0,0.5,1.0,0.0,18,30,18,1.0,4.0,0.0,1.0,18,1.0,0.0,1.0,0.5,18,1.0,0.0,9,0.5,18,9.0,0,4.0,0.5,18,0.0,0,0,0.0,18,1.0,0.0,0,1.0,18,1.0,1.0,0,0.5,18,0,0,0.0,0.0,18,1.0,0.5,1.0,0.5,18
2025-05,0,1.0,0.5,1.0,21,0.5,0.0,4.0,1.0,21,1.0,0.5,0.0,0,21,0,0,1.0,0.5,21,1.0,0.5,0.0,2.0,21,0.0,0.0,0.5,2.0,21,0.5,0.0,0.5,0.5,21,0.0,0,0.0,2.0,20,0.0,0.5,1.0,0.0,21,30,21,0.5,4.0,0.0,1.0,21,1.0,0.0,0.5,0.5,21,1.0,0.0,9,0.5,21,10.0,0,2.0,0.5,21,0.0,0,0,0.0,21,0.5,0.0,0,1.0,21,1.0,1.0,0,0.5,21,0,0,0.0,0.0,21,2.0,0.5,0.5,0.5,21
2025-06,0,1.0,0.5,0.5,18,0.5,0.0,4.0,1.0,18,1.0,0.5,0.5,0,18,0,0,1.0,0.5,18,1.0,0.5,0.0,2.0,18,0.0,0.0,0.0,2.0,18,0.5,0.0,0.5,0.0,18,0.0,0,0.0,2.0,17,0.0,0.5,1.0,0.0,18,34,18,0.5,4.0,0.0,1.0,18,1.0,0.0,0.5,0.5,18,1.0,0.0,8,0.0,18,9.0,0,1.0,0.5,18,0.0,0,0,0.0,18,0.5,0.0,0,0.5,18,1.0,1.0,0,0.5,18,0,0,0.0,0.0,18,1.0,0.5,0.5,0.5,18
2025-07,0,1.0,0.5,1.0,19,0.5,0.0,4.0,2.0,19,2.0,0.5,0.0,0,19,0,0,1.0,0.5,19,2.0,0.5,0.0,2.0,19,0.0,0.0,0.0,2.0,19,1.0,0.0,1.0,0.0,19,0.0,0,0.0,3.0,18,0.0,1.0,2.0,0.0,19,34,19,0.5,5.0,0.5,1.0,19,1.0,0.0,0.5,0.5,19,1.0,0.0,10,0.5,19,15.0,0,2.0,0.5,19,0.0,0,0,0.0,19,0.5,0.0,0,1.0,19,1.0,1.0,0,1.0,19,0,0,0.0,0.0,19,2.0,0.5,0.5,0.5,19
2025-08,0,2.0,0.5,1.0,20,0.5,0.0,5.0,2.0,20,2.0,0.5,0.5,0,20,0,0,2.0,0.5,20,2.0,0.5,0.0,2.0,20,0.0,0.0,0.5,3.0,20,1.0,0.5,1.0,0.0,20,0.5,0,0.0,3.0,19,0.0,1.0,1.0,0.0,20,39,20,0.5,5.0,0.0,1.0,20,1.0,0.0,0.5,0.5,20,1.0,0.0,10,0.5,20,12.0,0,2.0,0.5,20,0.5,0,0,0.0,20,0.5,0.0,0,1.0,20,1.0,1.0,0,0.5,20,0,0,0.0,0.0,20,2.0,0.5,0.5,0.5,20
2025-09,0,2.0,0.5,1.0,19,0.5,0.5,5.0,2.0,19,2.0,0.5,0.5,0,19,0,0,2.0,0.5,19,2.0,0.5,0.5,2.0,19,0.5,0.5,0.5,2.0,19,1.0,0.5,0.5,0.5,19,0.5,0,0.0,3.0,18,0.5,1.0,1.0,0.5,19,40,19,0.5,5.0,0.5,1.0,19,1.0,0.5,0.5,0.5,19,1.0,0.5,10,0.5,19,14.0,0,2.0,0.5,19,0.0,0,0,0.5,19,0.5,0.0,0,1.0,19,1.0,1.0,0,0.5,19,0,0,0.5,0.0,19,1.0,0.5,0.5,0.5,19
